1967-02-06,87.629997,48120000
1967-02-13,87.889999,44830000
1967-02-20,87.410004,37510000
1967-02-27,88.290001,54690000
1967-03-06,88.889999,56660000
1967-03-13,90.25,53190000
1967-03-20,90.940002,37180000
1967-03-27,90.199997,43100000
1967-04-03,89.360001,44650000
1967-04-10,90.43,39990000
1967-04-17,92.300003,50330000
1967-04-24,94.010002,52680000
1967-05-01,94.440002,54700000
1967-05-08,93.480003,52360000
1967-05-15,92.07,49430000
1967-05-22,90.980003,46470000
1967-05-29,89.790001,32570000
1967-06-05,91.559998,48460000
1967-06-12,92.540001,54740000
1967-06-19,92,47360000
1967-06-26,90.639999,44920000
1967-07-03,91.690002,36920000
1967-07-10,92.739998,57380000
1967-07-17,94.040001,58170000
1967-07-24,94.489998,53930000
1967-07-31,95.830002,60700000
1967-08-07,95.150002,46520000
1967-08-14,94.779999,41960000
1967-08-21,92.699997,40290000
1967-08-28,93.68,36120000
1967-09-04,94.360001,36080000
1967-09-11,96.269997,53990000
1967-09-18,97,56590000
1967-09-25,96.709999,50840000
1967-10-02,97.260002,49400000
1967-10-09,96,51220000
1967-10-16,95.379997,51000000
1967-10-23,94.959999,50890000
1967-10-30,91.779999,52760000
1967-11-06,92.209999,41800000
1967-11-13,92.82,51100000
1967-11-20,93.900002,46700000
1967-11-27,94.5,51080000
1967-12-04,95.419998,59820000
1967-12-11,95.029999,57680000
1967-12-18,95.199997,52900000
1967-12-25,96.470001,49320000
1968-01-01,95.940002,49050000
1968-01-08,96.720001,65950000
1968-01-15,95.239998,63680000
1968-01-22,93.449997,54620000
1968-01-29,92.269997,50180000
1968-02-05,89.860001,47430000
1968-02-12,89.959999,41060000
1968-02-19,90.889999,34050000
1968-02-26,89.110001,39740000
1968-03-04,89.029999,47970000
1968-03-11,89.099998,50610000
1968-03-18,88.419998,44080000
1968-03-25,90.199997,41340000
1968-04-01,93.290001,78450000
1968-04-08,96.529999,47650000
1968-04-15,95.849998,74440000
1968-04-22,97.209999,68470000
1968-04-29,98.660004,73100000
1968-05-06,98.5,63790000
1968-05-13,96.900002,63060000
1968-05-20,97.150002,64680000
1968-05-27,98.68,53760000
1968-06-03,101.269997,82040000
1968-06-10,101.129997,66380000
1968-06-17,100.660004,55940000
1968-06-24,99.580002,52930000
1968-07-01,100.910004,39020000
1968-07-08,102.339996,68500000
1968-07-15,100.459999,58810000
1968-07-22,98.339996,54930000
1968-07-29,96.629997,45430000
1968-08-05,97.010002,39780000
1968-08-12,98.68,45800000
1968-08-19,98.690002,45570000
1968-08-26,98.860001,38580000
1968-09-02,101.199997,44820000
1968-09-09,100.860001,51020000
1968-09-16,101.660004,59280000
1968-09-23,102.309998,59570000
1968-09-30,103.709999,65630000
1968-10-07,103.18,56070000
1968-10-14,104.82,61580000
1968-10-21,104.199997,60800000
1968-10-28,103.059998,56210000
1968-11-04,103.949997,49480000
1968-11-11,105.779999,62850000
1968-11-18,106.300003,63250000
1968-11-25,108.370003,61790000
1968-12-02,107.93,65500000
1968-12-09,107.580002,65200000
1968-12-16,106.339996,66190000
1968-12-23,104.739998,45380000
1968-12-30,103.989998,47760000
1969-01-06,100.93,67080000
1969-01-13,102.029999,58380000
1969-01-20,102.379997,59000000
1969-01-27,103.010002,59590000
1969-02-03,103.529999,64160000
1969-02-10,103.610001,47320000
1969-02-17,99.790001,45540000
1969-02-24,98.129997,50470000
1969-03-03,98.650002,49450000
1969-03-10,98,46180000
1969-03-17,99.629997,50190000
1969-03-24,101.510002,53290000
1969-03-31,100.68,32770000
1969-04-07,101.650002,54170000
1969-04-14,101.239998,48490000
1969-04-21,101.720001,56300000
1969-04-28,104,72650000
1969-05-05,105.050003,67610000
1969-05-12,105.940002,62030000
1969-05-19,104.589996,56780000
1969-05-26,103.459999,42710000
1969-06-02,102.120003,56080000
1969-06-09,98.650002,59810000
1969-06-16,96.669998,56420000
1969-06-23,97.330002,54180000
1969-06-30,99.610001,39990000
1969-07-07,95.769997,51790000
1969-07-14,94.949997,48930000
1969-07-21,92.059998,41010000
1969-07-28,93.470001,70240000
1969-08-04,93.940002,48950000
1969-08-11,94,44360000
1969-08-18,95.919998,50300000
1969-08-25,95.510002,43000000
1969-09-01,93.639999,35590000
1969-09-08,94.129997,53950000
1969-09-15,95.190002,56260000
1969-09-22,94.160004,54000000
1969-09-29,93.190002,52280000
1969-10-06,93.559998,52230000
1969-10-13,96.260002,82550000
1969-10-20,98.120003,79530000
1969-10-27,97.120003,62870000
1969-11-03,98.260002,59980000
1969-11-10,97.07,57720000
1969-11-17,94.32,54220000
1969-11-24,93.809998,41680000
1969-12-01,91.730003,55570000
1969-12-08,90.809998,56930000
1969-12-15,91.379997,67190000
1969-12-22,91.889999,44990000
1969-12-29,93,55720000
1970-01-05,92.400002,53010000
1970-01-12,90.919998,52210000
1970-01-19,89.370003,52480000
1970-01-26,85.019997,55340000
1970-02-02,86.330002,60110000
1970-02-09,86.540001,54270000
1970-02-16,88.029999,65550000
1970-02-23,89.5,48450000
1970-03-02,89.440002,58170000
1970-03-09,87.860001,47090000
1970-03-16,87.059998,44630000
1970-03-23,89.919998,45020000
1970-03-30,89.389999,48220000
1970-04-06,88.239998,45020000
1970-04-13,85.669998,50300000
1970-04-20,82.769997,49010000
1970-04-27,81.440002,56830000
1970-05-04,79.440002,52870000
1970-05-11,76.900002,56710000
1970-05-18,72.25,59660000
1970-05-25,76.550003,80690000
1970-06-01,76.169998,71930000
1970-06-08,73.879997,38990000
1970-06-15,77.050003,47970000
1970-06-22,73.470001,49480000
1970-06-29,72.919998,35100000
1970-07-06,74.449997,53760000
1970-07-13,77.690002,49740000
1970-07-20,77.82,56040000
1970-07-27,78.050003,51150000
1970-08-03,77.279999,40550000
1970-08-10,75.18,38840000
1970-08-17,79.239998,49900000
1970-08-24,81.860001,78660000
1970-08-31,82.830002,60880000
1970-09-07,82.519997,57400000
1970-09-14,82.620003,65250000
1970-09-21,82.830002,83400000
1970-09-28,85.160004,72220000
1970-10-05,85.080002,84090000
1970-10-12,84.279999,50540000
1970-10-19,83.769997,51120000
1970-10-26,83.25,50500000
1970-11-02,84.220001,54180000
1970-11-09,83.370003,60850000
1970-11-16,83.720001,48660000
1970-11-23,85.93,48900000
1970-11-30,89.459999,92290000
1970-12-07,90.260002,73850000
1970-12-14,90.220001,69490000
1970-12-21,90.610001,54740000
1970-12-28,92.150002,62570000
1971-01-04,92.190002,70130000
1971-01-11,93.029999,87220000
1971-01-18,94.879997,90270000
1971-01-25,95.879997,100870000
1971-02-01,96.93,105700000
1971-02-08,98.43,110610000
1971-02-15,96.739998,74580000
1971-02-22,96.75,80300000
1971-03-01,98.959999,82350000
1971-03-08,99.57,91560000
1971-03-15,101.010002,91320000
1971-03-22,99.949997,77960000
1971-03-29,100.559998,74680000
1971-04-05,102.099998,75890000
1971-04-12,103.489998,102870000
1971-04-19,104.050003,92070000
1971-04-26,103.949997,102760000
1971-05-03,102.870003,86490000
1971-05-10,102.209999,79750000
1971-05-17,100.989998,75090000
1971-05-24,99.629997,66030000
1971-05-31,101.300003,62860000
1971-06-07,101.07,66380000
1971-06-14,98.970001,68400000
1971-06-21,97.989998,66270000
1971-06-28,99.779999,62730000
1971-07-05,100.690002,51520000
1971-07-12,99.110001,66870000
1971-07-19,98.940002,60830000
1971-07-26,95.580002,62970000
1971-08-02,94.25,62360000
1971-08-09,95.690002,54810000
1971-08-16,98.330002,105280000
1971-08-23,100.480003,76500000
1971-08-30,100.690002,57070000
1971-09-06,100.419998,58480000
1971-09-13,99.959999,54060000
1971-09-20,98.150002,61140000
1971-09-27,98.93,56940000
1971-10-04,99.360001,74210000
1971-10-11,97.790001,61670000
1971-10-18,95.57,69350000
1971-10-25,94.230003,61450000
1971-11-01,94.459999,65410000
1971-11-08,92.120003,61860000
1971-11-15,91.610001,60940000
1971-11-22,91.940002,50970000
1971-11-29,97.059998,92810000
1971-12-06,97.690002,81600000
1971-12-13,100.260002,89320000
1971-12-20,100.739998,79200000
1971-12-27,102.089996,71980000
1972-01-03,103.470001,87350000
1972-01-10,103.389999,85630000
1972-01-17,103.650002,94750000
1972-01-24,104.160004,93510000
1972-01-31,104.860001,99690000
1972-02-07,105.080002,95480000
1972-02-14,105.279999,93200000
1972-02-21,106.18,67620000
1972-02-28,107.940002,104810000
1972-03-06,108.379997,106080000
1972-03-13,107.919998,91300000
1972-03-20,107.519997,84200000
1972-03-27,107.199997,55780000
1972-04-03,109.620003,98790000
1972-04-10,109.839996,99540000
1972-04-17,108.889999,90370000
1972-04-24,107.669998,79290000
1972-05-01,106.629997,72150000
1972-05-08,106.379997,71920000
1972-05-15,108.980003,78220000
1972-05-22,110.660004,82520000
1972-05-29,109.730003,61350000
1972-06-05,106.860001,71260000
1972-06-12,108.360001,77370000
1972-06-19,108.269997,69490000
1972-06-26,107.139999,66080000
1972-07-03,108.690002,55270000
1972-07-10,106.800003,69330000
1972-07-17,106.660004,76930000
1972-07-24,107.379997,76250000
1972-07-31,110.43,80250000
1972-08-07,111.949997,75330000
1972-08-14,111.760002,81000000
1972-08-21,110.669998,83640000
1972-08-28,111.510002,59430000
1972-09-04,110.150002,44710000
1972-09-11,108.809998,61530000
1972-09-18,108.519997,58700000
1972-09-25,110.550003,69650000
1972-10-02,109.620003,76530000
1972-10-09,107.919998,59150000
1972-10-16,109.239998,71230000
1972-10-23,110.620003,83120000
1972-10-30,114.220001,91830000
1972-11-06,113.730003,87350000
1972-11-13,115.489998,100480000
1972-11-20,117.269997,79060000
1972-11-27,117.379997,96690000
1972-12-04,118.860001,93490000
1972-12-11,118.260002,87040000
1972-12-18,115.830002,83860000
1972-12-25,118.050003,57770000
1973-01-01,119.870003,77270000
1973-01-08,119.300003,101830000
1973-01-15,118.779999,93200000
1973-01-22,116.449997,76630000
1973-01-29,114.349998,82960000
1973-02-05,114.68,85960000
1973-02-12,114.980003,85230000
1973-02-19,113.160004,58920000
1973-02-26,112.279999,85860000
1973-03-05,113.790001,79910000
1973-03-12,113.540001,72060000
1973-03-19,108.879997,77390000
1973-03-26,111.519997,78120000
1973-04-02,109.279999,62080000
1973-04-09,112.080002,76150000
1973-04-16,112.169998,52630000
1973-04-23,107.230003,72310000
1973-04-30,111,81850000
1973-05-07,108.169998,68780000
1973-05-14,103.860001,75990000
1973-05-21,107.940002,90240000
1973-05-28,103.93,45630000
1973-06-04,107.029999,66600000
1973-06-11,105.099998,64660000
1973-06-18,103.699997,65130000
1973-06-25,104.260002,61900000
1973-07-02,101.279999,40870000
1973-07-09,104.089996,73170000
1973-07-16,107.139999,83640000
1973-07-23,109.589996,85400000
1973-07-30,106.489998,64250000
1973-08-06,104.769997,62020000
1973-08-13,102.309998,59210000
1973-08-20,101.620003,53810000
1973-08-27,104.25,59870000
1973-09-03,104.760002,59390000
1973-09-10,104.440002,61780000
1973-09-17,107.199997,105790000
1973-09-24,108.43,102110000
1973-10-01,109.849998,97190000
1973-10-08,111.440002,100910000
1973-10-15,110.220001,90630000
1973-10-22,111.379997,80740000
1973-10-29,107.07,86690000
1973-11-05,105.300003,87120000
1973-11-12,103.879997,109310000
1973-11-19,99.440002,76390000
1973-11-26,95.959999,93820000
1973-12-03,96.510002,102600000
1973-12-10,93.290001,95010000
1973-12-17,93.540001,89110000
1973-12-24,97.540001,74190000
1973-12-31,98.900002,82080000
1974-01-07,93.660004,86480000
1974-01-14,95.559998,80300000
1974-01-21,96.629997,80690000
1974-01-28,95.32,69550000
1974-02-04,92.330002,63550000
1974-02-11,92.269997,61710000
1974-02-18,95.389999,57900000
1974-02-25,95.529999,74050000
1974-03-04,97.779999,84100000
1974-03-11,99.279999,86810000
1974-03-18,97.269997,64650000
1974-03-25,93.980003,61160000
1974-04-01,93.010002,58300000
1974-04-08,92.120003,43200000
1974-04-15,93.75,61860000
1974-04-22,90.18,69760000
1974-04-29,91.290001,60970000
1974-05-06,91.470001,61990000
1974-05-13,88.209999,59370000
1974-05-20,88.580002,66700000
1974-05-27,87.279999,47270000
1974-06-03,92.550003,74590000
1974-06-10,91.300003,58640000
1974-06-17,87.459999,54160000
1974-06-24,86,57950000
1974-07-01,83.660004,44560000
1974-07-08,83.150002,76990000
1974-07-15,83.540001,59860000
1974-07-22,82.400002,58800000
1974-07-29,78.589996,55460000
1974-08-05,80.860001,66600000
1974-08-12,75.669998,51310000
1974-08-19,71.550003,66420000
1974-08-26,72.150002,74190000
1974-09-02,71.419998,59020000
1974-09-09,65.199997,67950000
1974-09-16,70.139999,77110000
1974-09-23,64.940002,60970000
1974-09-30,62.34,73180000
1974-10-07,71.139999,95730000
1974-10-14,72.279999,82880000
1974-10-21,70.120003,75190000
1974-10-28,73.879997,78590000
1974-11-04,74.910004,85670000
1974-11-11,71.910004,70320000
1974-11-18,68.900002,70220000
1974-11-25,69.970001,47110000
1974-12-02,65.010002,65730000
1974-12-09,67.07,75440000
1974-12-16,66.910004,82040000
1974-12-23,67.139999,52450000
1974-12-30,70.709999,69560000
1975-01-06,72.610001,90270000
1975-01-13,70.959999,84340000
1975-01-20,72.980003,82190000
1975-01-27,76.980003,145680000
1975-02-03,78.629997,127350000
1975-02-10,81.5,110830000
1975-02-17,82.620003,92620000
1975-02-24,81.589996,92840000
1975-03-03,84.300003,130070000
1975-03-10,84.760002,122190000
1975-03-17,83.389999,111890000
1975-03-24,83.849998,73190000
1975-03-31,80.879997,74440000
1975-04-07,84.18,91450000
1975-04-14,86.300003,138650000
1975-04-21,86.620003,109430000
1975-04-28,89.220001,99520000
1975-05-05,90.529999,121450000
1975-05-12,90.43,120730000
1975-05-19,90.580002,89300000
1975-05-26,91.150002,80140000
1975-06-02,92.480003,123540000
1975-06-09,90.519997,92300000
1975-06-16,92.610001,99400000
1975-06-23,94.809998,112330000
1975-06-30,94.360001,77350000
1975-07-07,94.660004,112280000
1975-07-14,93.199997,113780000
1975-07-21,89.290001,93160000
1975-07-28,87.989998,77860000
1975-08-04,86.019997,68420000
1975-08-11,86.360001,61930000
1975-08-18,84.279999,74090000
1975-08-25,86.879997,63710000
1975-09-01,85.620003,48210000
1975-09-08,83.300003,65400000
1975-09-15,85.879997,69340000
1975-09-22,86.190002,69070000
1975-09-29,85.949997,67820000
1975-10-06,88.209999,79450000
1975-10-13,88.860001,80980000
1975-10-20,89.830002,86130000
1975-10-27,89.040001,74260000
1975-11-03,89.330002,74890000
1975-11-10,90.970001,95040000
1975-11-17,89.529999,85810000
1975-11-24,91.239998,63070000
1975-12-01,86.82,85730000
1975-12-08,87.830002,74270000
1975-12-15,88.800003,84630000
1975-12-22,90.25,54260000
1975-12-29,90.900002,60380000
1976-01-05,94.949997,141940000
1976-01-12,97,159700000
1976-01-19,99.209999,161670000
1976-01-26,100.860001,162220000
1976-02-02,99.459999,157490000
1976-02-09,99.669998,137780000
1976-02-16,102.099998,139080000
1976-02-23,99.709999,161780000
1976-03-01,99.110001,120550000
1976-03-08,100.860001,135050000
1976-03-15,100.580002,106960000
1976-03-22,102.849998,115490000
1976-03-29,102.25,86880000
1976-04-05,100.349998,106210000
1976-04-12,100.669998,65560000
1976-04-19,102.290001,103820000
1976-04-26,101.639999,81340000
1976-05-03,101.879997,81400000
1976-05-10,101.339996,98390000
1976-05-17,101.260002,91870000
1976-05-24,100.18,84250000
1976-05-31,99.150002,64860000
1976-06-07,100.919998,81300000
1976-06-14,103.760002,114840000
1976-06-21,103.720001,95290000
1976-06-28,104.110001,98800000
1976-07-05,104.980003,79810000
1976-07-12,104.68,115990000
1976-07-19,104.059998,86830000
1976-07-26,103.440002,73270000
1976-08-02,103.790001,82480000
1976-08-09,104.25,76590000
1976-08-16,102.370003,84010000
1976-08-23,101.480003,76980000
1976-08-30,104.300003,77460000
1976-09-06,104.650002,69530000
1976-09-13,106.269997,97110000
1976-09-20,106.800003,126610000
1976-09-27,104.169998,91280000
1976-10-04,102.559998,89270000
1976-10-11,100.879997,89340000
1976-10-18,99.959999,83620000
1976-10-25,102.900002,78540000
1976-11-01,100.82,80220000
1976-11-08,99.239998,83400000
1976-11-15,101.919998,106180000
1976-11-22,103.150002,75440000
1976-11-29,102.760002,103680000
1976-12-06,104.699997,133290000
1976-12-13,104.260002,126050000
1976-12-20,104.839996,96610000
1976-12-27,107.459999,110700000
1977-01-03,105.010002,114670000
1977-01-10,104.010002,116890000
1977-01-17,103.32,123010000
1977-01-24,101.93,124130000
1977-01-31,101.879997,119240000
1977-02-07,100.220001,111230000
1977-02-14,100.489998,101360000
1977-02-21,99.480003,73310000
1977-02-28,101.199997,90220000
1977-03-07,100.650002,93460000
1977-03-14,101.860001,105910000
1977-03-21,99.059998,92260000
1977-03-28,99.209999,86110000
1977-04-04,98.349998,68440000
1977-04-11,101.040001,113930000
1977-04-18,98.440002,105870000
1977-04-25,98.440002,97770000
1977-05-02,99.489998,106070000
1977-05-09,99.029999,97060000
1977-05-16,99.449997,111490000
1977-05-23,96.269997,93400000
1977-05-30,97.690002,75070000
1977-06-06,98.459999,102810000
1977-06-13,99.970001,114550000
1977-06-20,101.190002,129570000
1977-06-27,100.099998,99110000
1977-07-04,99.790001,83640000
1977-07-11,100.18,94540000
1977-07-18,101.669998,141190000
1977-07-25,98.849998,114950000
1977-08-01,98.760002,96350000
1977-08-08,97.879997,92660000
1977-08-15,97.510002,97850000
1977-08-22,96.059998,94210000
1977-08-29,97.449997,87020000
1977-09-05,96.370003,70590000
1977-09-12,96.480003,87500000
1977-09-19,95.040001,93540000
1977-09-26,96.529999,97600000
1977-10-03,95.970001,93350000
1977-10-10,93.559998,95170000
1977-10-17,92.32,100250000
1977-10-24,92.610001,107630000
1977-10-31,91.580002,94790000
1977-11-07,95.980003,129050000
1977-11-14,95.330002,124950000
1977-11-21,96.690002,95770000
1977-11-28,94.669998,112570000
1977-12-05,93.650002,103590000
1977-12-12,93.400002,101360000
1977-12-19,94.690002,117090000
1977-12-26,95.099998,83550000
1978-01-02,91.620003,91530000
1978-01-09,89.690002,116790000
1978-01-16,89.889999,88590000
1978-01-23,88.580002,93960000
1978-01-30,89.620003,101960000
1978-02-06,90.080002,85080000
1978-02-13,87.959999,97520000
1978-02-20,88.489998,81570000
1978-02-27,87.449997,101150000
1978-03-06,88.879997,108070000
1978-03-13,90.199997,125580000
1978-03-20,89.360001,96010000
1978-03-27,89.209999,106510000
1978-04-03,90.169998,120140000
1978-04-10,92.919998,160110000
1978-04-17,94.339996,212290000
1978-04-24,96.830002,203060000
1978-05-01,96.529999,196180000
1978-05-08,98.07,182100000
1978-05-15,98.120003,204180000
1978-05-22,96.580002,143180000
1978-05-29,98.139999,110720000
1978-06-05,99.93,196460000
1978-06-12,97.419998,149460000
1978-06-19,95.849998,138210000
1978-06-26,95.529999,121550000
1978-07-03,94.889999,83760000
1978-07-10,97.580002,128570000
1978-07-17,97.75,142300000
1978-07-24,100,152870000
1978-07-31,103.919998,220550000
1978-08-07,103.959999,189750000
1978-08-14,104.730003,178120000
1978-08-21,104.900002,173380000
1978-08-28,103.68,172210000
1978-09-04,106.790001,157250000
1978-09-11,104.120003,192100000
1978-09-18,101.839996,164200000
1978-09-25,102.540001,123670000
1978-10-02,103.519997,121530000
1978-10-09,104.660004,119020000
1978-10-16,97.949997,170890000
1978-10-23,94.589996,168700000
1978-10-30,96.18,219670000
1978-11-06,94.769997,109400000
1978-11-13,94.419998,124360000
1978-11-20,95.790001,79790000
1978-11-27,96.279999,110420000
1978-12-04,96.629997,117100000
1978-12-11,95.330002,110150000
1978-12-18,96.309998,137840000
1978-12-25,96.110001,100520000
1979-01-01,99.129997,109700000
1979-01-08,99.93,135470000
1979-01-15,99.75,137230000
1979-01-22,101.860001,151920000
1979-01-29,99.5,134690000
1979-02-05,97.870003,126190000
1979-02-12,98.669998,119960000
1979-02-19,97.779999,97100000
1979-02-26,96.970001,126140000
1979-03-05,99.540001,144520000
1979-03-12,100.690002,142680000
1979-03-19,101.599998,160870000
1979-03-26,101.589996,154770000
1979-04-02,103.18,173690000
1979-04-09,102,118810000
1979-04-16,101.230003,146800000
1979-04-23,101.800003,154910000
1979-04-30,100.690002,149490000
1979-05-07,98.519997,140110000
1979-05-14,99.93,134130000
1979-05-21,100.220001,139860000
1979-05-28,99.169998,111150000
1979-06-04,101.489998,173770000
1979-06-11,102.089996,193050000
1979-06-18,102.639999,168440000
1979-06-25,102.910004,175890000
1979-07-02,103.620003,132590000
1979-07-09,102.32,183700000
1979-07-16,101.82,149980000
1979-07-23,103.099998,151470000
1979-07-30,104.040001,165450000
1979-08-06,106.400002,188940000
1979-08-13,108.300003,207650000
1979-08-20,108.599998,178050000
1979-08-27,109.32,147960000
1979-09-03,107.660004,139690000
1979-09-10,108.760002,192080000
1979-09-17,110.470001,209210000
1979-09-24,109.32,172960000
1979-10-01,111.269997,186810000
1979-10-08,104.489998,253710000
1979-10-15,101.599998,170290000
1979-10-22,100.57,167730000
1979-10-29,102.510002,128940000
1979-11-05,101.510002,129590000
1979-11-12,103.790001,149290000
1979-11-19,104.669998,128420000
1979-11-26,106.160004,196800000
1979-12-03,107.519997,181720000
1979-12-10,108.919998,181550000
1979-12-17,107.589996,205460000
1979-12-24,107.839996,109950000
1979-12-31,106.519997,161750000
1980-01-07,109.919998,272020000
1980-01-14,111.07,274270000
1980-01-21,113.610001,255560000
1980-01-28,115.120003,272780000
1980-02-04,117.949997,252450000
1980-02-11,115.410004,269200000
1980-02-18,115.040001,183560000
1980-02-25,113.660004,204710000
1980-03-03,106.900002,232800000
1980-03-10,105.43,191340000
1980-03-17,102.309998,185680000
1980-03-24,100.68,230790000
1980-03-31,102.150002,131250000
1980-04-07,103.790001,157750000
1980-04-14,100.550003,149110000
1980-04-21,105.160004,182480000
1980-04-28,105.580002,149910000
1980-05-05,104.720001,186410000
1980-05-12,107.349998,177350000
1980-05-19,110.620003,184430000
1980-05-26,111.239998,156210000
1980-06-02,113.199997,196340000
1980-06-09,115.809998,211830000
1980-06-16,114.059998,194950000
1980-06-23,116,196630000
1980-06-30,117.459999,154430000
1980-07-07,117.839996,222420000
1980-07-14,122.040001,262450000
1980-07-21,120.779999,219540000
1980-07-28,121.209999,239280000
1980-08-04,123.610001,252790000
1980-08-11,125.720001,236570000
1980-08-18,126.019997,235360000
1980-08-25,122.379997,194500000
1980-09-01,124.879997,184680000
1980-09-08,125.540001,229890000
1980-09-15,129.25,283080000
1980-09-22,126.349998,273360000
1980-09-29,129.330002,229090000
1980-10-06,130.289993,235040000
1980-10-13,131.520004,237820000
1980-10-20,129.850006,225440000
1980-10-27,127.470001,191100000
1980-11-03,129.179993,208860000
1980-11-10,137.149994,276710000
1980-11-17,139.110001,306000000
1980-11-24,140.520004,196540000
1980-12-01,134.029999,247110000
1980-12-08,129.229996,256220000
1980-12-15,133.699997,252470000
1980-12-22,136.570007,152830000
1980-12-29,136.339996,145890000
1981-01-05,133.479996,324540000
1981-01-12,134.770004,213940000
1981-01-19,130.229996,194510000
1981-01-26,129.550003,193660000
1981-02-02,130.600006,226680000
1981-02-09,126.980003,184980000
1981-02-16,126.580002,161880000
1981-02-23,131.270004,242770000
1981-03-02,129.850006,233020000
1981-03-09,133.110001,273110000
1981-03-16,134.080002,296020000
1981-03-23,134.649994,287900000
1981-03-30,135.490005,240610000
1981-04-06,134.509995,253380000
1981-04-13,134.699997,207200000
1981-04-20,135.139999,296160000
1981-04-27,132.720001,258960000
1981-05-04,131.660004,220980000
1981-05-11,132.169998,208890000
1981-05-18,131.330002,214630000
1981-05-25,132.589996,212570000
1981-06-01,132.220001,266920000
1981-06-08,133.490005,259700000
1981-06-15,132.270004,271430000
1981-06-22,132.559998,223440000
1981-06-29,128.639999,173660000
1981-07-06,129.369995,229610000
1981-07-13,130.759995,214070000
1981-07-20,128.460007,215690000
1981-07-27,130.919998,200420000
1981-08-03,131.75,223840000
1981-08-10,132.490005,229660000
1981-08-17,129.229996,203440000
1981-08-24,124.080002,223250000
1981-08-31,120.07,207530000
1981-09-07,121.610001,180850000
1981-09-14,116.260002,211930000
1981-09-21,112.769997,247370000
1981-09-28,119.360001,247960000
1981-10-05,121.449997,243930000
1981-10-12,119.190002,194280000
1981-10-19,118.599998,224230000
1981-10-26,121.889999,238980000
1981-11-02,122.669998,267300000
1981-11-09,121.669998,245440000
1981-11-16,121.709999,237810000
1981-11-23,125.089996,189790000
1981-11-30,126.260002,244880000
1981-12-07,124.93,228540000
1981-12-14,124,229810000
1981-12-21,122.540001,156460000
1981-12-28,122.550003,147360000
1982-01-04,119.550003,221240000
1982-01-11,116.330002,237080000
1982-01-18,115.379997,231830000
1982-01-25,120.400002,278190000
1982-02-01,117.260002,248950000
1982-02-08,114.379997,233340000
1982-02-15,113.220001,208690000
1982-02-22,113.110001,281210000
1982-03-01,109.339996,328820000
1982-03-08,108.610001,305390000
1982-03-15,110.610001,241690000
1982-03-22,111.940002,268490000
1982-03-29,115.120003,241200000
1982-04-05,116.220001,203420000
1982-04-12,116.809998,241920000
1982-04-19,118.639999,307210000
1982-04-26,116.440002,267040000
1982-05-03,119.470001,298740000
1982-05-10,118.010002,268320000
1982-05-17,114.889999,237000000
1982-05-24,111.879997,222400000
1982-05-31,110.089996,183430000
1982-06-07,111.239998,266780000
1982-06-14,107.279999,244380000
1982-06-21,109.139999,262970000
1982-06-28,107.650002,244630000
1982-07-05,108.830002,220410000
1982-07-12,111.07,318850000
1982-07-19,111.169998,282010000
1982-07-26,107.089996,232260000
1982-08-02,103.709999,270740000
1982-08-09,103.849998,251080000
1982-08-16,113.019997,455130000
1982-08-23,117.110001,549900000
1982-08-30,122.68,434400000
1982-09-06,120.970001,291090000
1982-09-13,122.550003,355120000
1982-09-20,123.32,377450000
1982-09-27,121.970001,300900000
1982-10-04,131.050003,488310000
1982-10-11,133.570007,592460000
1982-10-18,138.830002,506900000
1982-10-25,133.720001,415890000
1982-11-01,142.160004,561210000
1982-11-08,139.529999,473190000
1982-11-15,137.020004,414180000
1982-11-22,134.880005,253910000
1982-11-29,138.690002,411540000
1982-12-06,139.570007,469680000
1982-12-13,137.490005,392240000
1982-12-20,139.720001,286570000
1982-12-27,140.639999,276600000
1983-01-03,145.179993,486700000
1983-01-10,146.649994,473500000
1983-01-17,143.850006,408390000
1983-01-24,144.509995,421870000
1983-01-31,146.139999,393000000
1983-02-07,147.649994,427340000
1983-02-14,148,396130000
1983-02-21,149.740005,382370000
1983-02-28,153.669998,505470000
1983-03-07,151.240005,410330000
1983-03-14,149.899994,353270000
1983-03-21,152.669998,416420000
1983-03-28,152.960007,300180000
1983-04-04,152.850006,357150000
1983-04-11,158.75,441610000
1983-04-18,160.419998,488450000
1983-04-25,164.429993,499660000
1983-05-02,166.100006,515470000
1983-05-09,164.910004,464670000
1983-05-16,162.139999,411950000
1983-05-23,164.460007,487130000
1983-05-30,164.419998,331230000
1983-06-06,162.679993,438730000
1983-06-13,169.130005,500010000
1983-06-20,170.410004,467820000
1983-06-27,168.639999,375090000
1983-07-04,167.080002,316640000
1983-07-11,164.289993,347390000
1983-07-18,168.889999,423130000
1983-07-25,162.559998,437900000
1983-08-01,161.740005,400760000
1983-08-08,162.160004,378250000
1983-08-15,163.979996,384010000
1983-08-22,162.139999,347210000
1983-08-29,165,331620000
1983-09-05,166.919998,338980000
1983-09-12,166.25,407310000
1983-09-19,169.509995,470190000
1983-09-26,166.070007,387910000
1983-10-03,170.800003,491110000
1983-10-10,169.860001,361540000
1983-10-17,165.949997,454240000
1983-10-24,163.369995,408270000
1983-10-31,162.440002,416560000
1983-11-07,166.289993,380400000
1983-11-14,165.089996,417120000
1983-11-21,167.179993,381190000
1983-11-28,165.440002,499730000
1983-12-05,165.080002,478500000
1983-12-12,162.389999,425600000
1983-12-19,163.220001,435970000
1983-12-26,164.929993,307860000
1984-01-02,169.279999,481900000
